p,total_time,avg_speed,total_flow,avg_vc_ratio,max_vc_ratio,congestion_percent,improvement_pct
0.0,36865.233336249854,86.85213130729521,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,0.0
0.2,34835.55889344006,91.91252237945261,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,5.505660100661839
0.4,34178.31670171656,93.67998179480973,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,7.288484003412581
0.6,33843.94656337966,94.60551772228996,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,8.195490708855335
0.8,33648.63136599743,95.15466027630329,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,8.72529936515962
1.0,33524.749579209325,95.50627899036385,2459713.6454595383,0.767680032280356,1.4264553997060612,47.73218142548596,9.061338976405736
